gene,pooled_effect,pooled_se,i_squared,p_value,n_studies,q_stat,fdr,tier
ARMCX1,-0.30519268161325847,0.10932114488429946,0.0,0.0052430696370677305,8,6.027900712794991,0.11802054796912974,non_significant
SVIL,-0.30494164163661386,0.10912472069121418,0.0,0.005199092931022981,8,3.6280597661714857,0.11802054796912974,non_significant
TTLL5,0.3046628660751072,0.1091821751730346,0.0,0.00526415825270511,8,4.331921495808192,0.11802054796912974,non_significant
PRKD3,0.37840065962849045,0.13555428535872516,0.10552046997448211,0.005246331471820199,8,7.825779981572415,0.11802054796912974,non_significant
MT1M,-0.30336285860083406,0.10922393323737183,0.0,0.005478905108239325,8,4.92169526865408,0.12228916201590173,non_significant
ABLIM3,0.3013728715416335,0.10907428856206916,0.0,0.005727178153960142,8,3.1642574646456736,0.12389032885018292,non_significant
CEBPA,-0.30146975985557906,0.10910909928377295,0.0,0.005727064602543971,8,3.5852304777122805,0.12389032885018292,non_significant
GTF2H5,0.3011967365938926,0.10905729810014135,0.0,0.005747998132634931,8,2.9480077224600847,0.12389032885018292,non_significant
MAP1B,0.3018954975794559,0.10924757100974941,0.0,0.005720139839790567,8,5.344403215981138,0.12389032885018292,non_significant
NOD1,0.3020437764208371,0.10928245424054014,0.0,0.005711824180325066,8,5.736927185709075,0.12389032885018292,non_significant
P2RY14,0.3020503703276329,0.10907115449770573,0.0,0.005617747965700655,8,3.0706183242815968,0.12389032885018292,non_significant
S100A14,-0.30198465493589166,0.10914391805023253,0.0,0.005660110119179692,8,3.990641680024276,0.12389032885018292,non_significant
CKS1B,-0.48906330358667244,0.17653129854948346,0.32218221273252184,0.005598652110286104,8,10.327259230271105,0.12389032885018292,non_significant
DSTN,0.301144087887285,0.10918873130762888,0.0,0.005815364484670465,8,4.603406817957909,0.12427557634900033,non_significant
ELAVL3,-0.3013728496592232,0.10922560253871051,0.0,0.005794701086701592,8,5.042683946415796,0.12427557634900033,non_significant
BMP8B,0.3003692613993617,0.10905498331501484,0.0,0.005881927531196859,8,2.9630983550179666,0.1249196586151098,non_significant
RIC3,-0.3006689771842446,0.10919316274542065,0.0,0.005895252706447834,8,4.679428313233084,0.1249196586151098,non_significant
NUDT11,0.30077808358404323,0.10934520145639169,0.0,0.005946436224916256,8,6.6001158920531475,0.12547480135096403,non_significant
LMO7,0.29995140741006865,0.10932932237930947,0.0,0.006077719136900754,8,6.439008471330004,0.1277083912364669,non_significant
ZNF385D,0.29852834372177106,0.10913887055455172,0.0,0.0062322074161715825,8,4.1236844994332955,0.13040894018339036,non_significant
SRPK3,0.29840126299778125,0.10926457709406134,0.0,0.006314299250675874,8,5.699425801218172,0.13157846820288066,non_significant
COG7,0.29766804062259317,0.10927808744961562,0.0,0.006450628157829469,8,5.887194634047775,0.13363460825883383,non_significant
HSD17B8,-0.29738664693203876,0.10920669427981136,0.0,0.006466190722201636,8,5.047469333907284,0.13363460825883383,non_significant
GLA,-0.32808389914879227,0.12058646743315378,0.040740714048868004,0.006513683003728142,8,7.297297094246325,0.13372324037267924,non_significant
POSTN,0.6799896548111085,0.24997544106994513,0.6246276660908082,0.006523734347133894,8,18.648151096008597,0.13372324037267924,non_significant
BTBD7,0.29724261703978777,0.10933354757408377,0.0,0.006554354863692888,8,6.616514775372828,0.1338047566075841,non_significant
NT5DC2,0.4632654267172428,0.1705143562552021,0.3002558290835305,0.006590238509781489,8,10.003656037365705,0.13399262265636697,non_significant
MUC1,0.2967771142119122,0.1093578777745082,0.0,0.0066513179493399065,8,6.924280949757682,0.1346891884741331,non_significant
MAPK8IP2,-0.29582112582727016,0.10916792043063336,0.0,0.006732770410250674,8,4.620865018548082,0.1357910562260196,non_significant
GPR17,0.2953640617151358,0.10906049617130632,0.0,0.006763723169816142,8,3.2765046435868923,0.13586967103526668,non_significant
ARL1,0.2940835088652386,0.10905261616366305,0.0,0.0070027786619952116,8,3.275378404263586,0.1363099009323254,non_significant
FURIN,0.29527330082565995,0.10929143447547678,0.0,0.006898477608119261,8,6.171564286791125,0.1363099009323254,non_significant
LRRC15,0.2948814821092128,0.1092559781402402,0.0,0.006954894698509024,8,5.780920741269474,0.1363099009323254,non_significant
NXT2,-0.2941472357502508,0.1090154593259255,0.0,0.006971223179995285,8,2.7763907630075186,0.1363099009323254,non_significant
PCDH11X,-0.2947621682818317,0.10912037692096478,0.0,0.006907796401025139,8,4.075286778237366,0.1363099009323254,non_significant
PSD,0.2950719821855299,0.10920729421462293,0.0,0.006893539304236101,8,5.113148160834227,0.1363099009323254,non_significant
SLC38A7,0.2941921131488201,0.10904716724974477,0.0,0.006979039201150547,8,3.164821960878051,0.1363099009323254,non_significant
HSPE1,-0.41558872043457157,0.15399564028623686,0.20809099881017415,0.006960996466657455,8,8.839399463173994,0.1363099009323254,non_significant
GTF3C2,0.2942079333248381,0.10928121044763577,0.0,0.007098030247579992,8,6.082710078540072,0.13763053244535411,non_significant
KCTD15,0.2937034411705549,0.10915946731001377,0.0,0.0071325656071273185,8,4.594722819116204,0.13776824799612844,non_significant
CLDND1,-0.2932269532627771,0.10910821937024166,0.0,0.007199184112218811,8,4.002216437012739,0.1379935214181789,non_significant
A2M,0.3853317829272837,0.1433450152411992,0.14313980116117941,0.007185079415839615,8,8.169360660567609,0.1379935214181789,non_significant
PLXNA3,0.2933975834587695,0.10925051570910264,0.0,0.007241081532235064,8,5.763143882989855,0.13826886484746956,non_significant
SMG7,0.2930178912213555,0.10922588074906671,0.0,0.0073035225742624854,8,5.479264257480676,0.13866548506319756,non_significant
TNNC2,-0.29251362413407384,0.10906312084537091,0.0,0.00731707557581588,8,3.4861856851901503,0.13866548506319756,non_significant
BBS9,0.29243228439408775,0.10916716154906925,0.0,0.007389602766345712,8,4.7509661542766795,0.13927170168537756,non_significant
CLCF1,0.2919506108619564,0.10905202943889332,0.0,0.0074247380670252544,8,3.3390728218093635,0.13927170168537756,non_significant
CPEB1,-0.29179723287903414,0.10905940720171177,0.0,0.007459993578926038,8,3.444745191936943,0.13927170168537756,non_significant
DAPK1,-0.2922119544536859,0.10916649505857653,0.0,0.007433898679338163,8,4.825572601531077,0.13927170168537756,non_significant
ACSL4,0.29319307738481315,0.109806212068781,0.0015536116521726996,0.007582966651095121,8,7.0108922038199815,0.14104317971036928,non_significant
TCP11L1,0.33725735008370306,0.1264283604281606,0.06540924362170358,0.0076400445453298875,8,7.4899093022557075,0.1415804564820911,non_significant
DLG4,0.29051950522361486,0.10902325888658167,0.0,0.007704604596686933,8,3.0723780352977466,0.14173085818520798,non_significant
HIF3A,-0.2911500353866589,0.10921956523954429,0.0,0.007682102041809798,8,5.549809756034925,0.14173085818520798,non_significant
RMND1,-0.32357456749876345,0.12177729319303107,0.046562498004288314,0.007881582633422713,8,7.34185511409796,0.1444573284125871,non_significant
FSTL1,0.2895577359679125,0.10929651825209603,0.0,0.008066203802501592,8,6.541113971308602,0.1457256716150059,non_significant
HSPG2,0.28882769034559336,0.10902151439888537,0.0,0.008066528231459058,8,3.114207550529061,0.1457256716150059,non_significant
OPN3,0.28949374212089796,0.1093149855901986,0.0,0.008090894151089904,8,6.737691005870333,0.1457256716150059,non_significant
SAMD9,0.28928164791323996,0.10929340148482367,0.0,0.008124888102788063,8,6.5283470918008994,0.1457256716150059,non_significant
SRGAP2,0.2897630858028365,0.10922905478575252,0.0,0.007982661519184808,8,5.649156231744004,0.1457256716150059,non_significant
ZNF444,0.3296134076899498,0.12450643553795196,0.057514306949400504,0.008112284452896842,8,7.427168445753997,0.1457256716150059,non_significant
RGS2,-0.4717142264268776,0.17831932023434877,0.3325043917055371,0.00816102295528189,8,10.486960382984241,0.1458528728876358,non_significant
IFIT5,0.2881226806059429,0.10901986355167513,0.0,0.00822124847848498,8,3.156991193196167,0.14640819098918995,non_significant
ELF1,0.30334530953841576,0.11508645167376334,0.020528711636159696,0.008393824351747698,8,7.146712806347967,0.1489533070476217,non_significant
IL13RA1,0.2878048437705489,0.10931990434912514,0.0,0.008471293915753983,8,6.91658479150226,0.14979872551026938,non_significant
CDC42EP1,0.28672679760494557,0.10909535744609418,0.0,0.008583252852086812,8,4.150768783115064,0.15124595025677184,non_significant
COBLL1,0.4465339371897229,0.17005040929478302,0.2927050566397461,0.008642234120027062,8,9.896861366976601,0.15175279633138428,non_significant
PALMD,0.28666304963942885,0.10924465885943883,0.0,0.008689195651590542,8,6.012256881276979,0.15204578593131604,non_significant
ARHGAP17,0.28576901969907276,0.10909394809786911,0.0,0.008806487239822849,8,4.163948350227577,0.153143272773911,non_significant
DNAJB1,-0.2860937084910609,0.10932164688768535,0.0,0.00887088169529563,8,6.982297295438084,0.153143272773911,non_significant
IRF1,-0.2857685690281287,0.10925113795759842,0.0,0.008904387823572682,8,6.141437498569658,0.153143272773911,non_significant
LAMC3,-0.28564314007967406,0.1091764434260891,0.0,0.008887694875683931,8,5.236757826556284,0.153143272773911,non_significant
RARA,0.28585279974854216,0.10918316282207867,0.0,0.008842003168610592,8,5.287196122491216,0.153143272773911,non_significant
CTDSPL,-0.28538921386400895,0.10921961450506894,0.0,0.008975524274409528,8,5.754539734296996,0.15383987339960634,non_significant
KCTD3,0.28472280890925183,0.10905956929969164,0.0,0.009035471855640393,8,3.784124856656719,0.15434061108512265,non_significant
HIF1A,0.8170226238944519,0.3136164422639737,0.753101464518176,0.009182998662033762,8,28.351727507574946,0.1563288789177409,non_significant
FMO3,0.2839095398499901,0.10919290825986186,0.0,0.009320391308283998,8,5.515974073477863,0.15813177415608864,non_significant
PRX,-0.28348866426764163,0.10909227160146516,0.0,0.009360105947592592,8,4.3050172090559595,0.15827088238656564,non_significant
IL13,-0.2831437374314939,0.10909245434293272,0.0,0.009446783491388784,8,4.279436964002142,0.15920049226092106,non_significant
SLC2A5,0.4626137198710971,0.17851745544941458,0.3421048633051999,0.009558073740919966,8,10.639993533266267,0.1605372786852845,non_significant
SLC29A1,-0.2821014276547442,0.10909636174547216,0.0,0.00971531423274568,8,4.402691527275913,0.1617028251597276,non_significant
METTL4,-0.3370450415854582,0.13036021038125872,0.08027298027256195,0.009724064754726749,8,7.610953956832166,0.1617028251597276,non_significant
COQ7,-0.35165554715106906,0.13592293060116795,0.11221959413879966,0.009676821141099993,8,7.884832728662872,0.1617028251597276,non_significant
SLC1A1,0.5052929775495293,0.19588043546663442,0.4267654905903118,0.009891509842328776,8,12.211407172971038,0.16394443045602347,non_significant
ARHGAP26,0.2815715854061141,0.1092665900595383,0.0,0.009968416340928385,8,6.508381298190725,0.16463969702491005,non_significant
INPPL1,0.34510210535100555,0.13403424098356684,0.10070532474106612,0.010031809496141473,8,7.78387795744981,0.16463969702491005,non_significant
LGR4,0.4463286837729195,0.17331027644930125,0.3060324837287583,0.010014861665794628,8,10.086927465440622,0.16463969702491005,non_significant
AP1B1,0.2807430592870693,0.10911761602723129,0.0,0.01008654442608796,8,4.701080182261592,0.16499878211014246,non_significant
AVEN,0.4208806151861388,0.16378214443985023,0.2532188608017687,0.010176933004488888,8,9.373562925699261,0.16593687515760777,non_significant
CNN1,0.28027361855377686,0.10914204439605019,0.0,0.010229567667660698,8,5.045416852857173,0.16609510611884917,non_significant
LRP1B,-0.2799700996693405,0.1090572281713461,0.0,0.010252784328324023,8,3.9988913197829703,0.16609510611884917,non_significant
CARD10,0.2793736065310559,0.10906362327248538,0.0,0.010420161287246998,8,4.10301139955058,0.16612128511754884,non_significant
EXT1,0.278973746851845,0.10897224112540663,0.0,0.010465887067503213,8,2.965384551214534,0.16612128511754884,non_significant
OSGEPL1,-0.2794737758294971,0.10903481511232697,0.0,0.010372396483054958,8,3.758216335561963,0.16612128511754884,non_significant
SFRP1,-0.27913345967565834,0.10906298664116904,0.0,0.010485951290773194,8,4.117472263870614,0.16612128511754884,non_significant
WEE1,0.27972628254265036,0.10925958561174151,0.0,0.010461223928197141,8,6.515350680937449,0.16612128511754884,non_significant
ZNF415,0.27972752936614975,0.10924589607955784,0.0,0.01045122676858869,8,6.35014789567381,0.16612128511754884,non_significant
UBR4,0.34664082208271996,0.1350957310352331,0.10492444700544627,0.010291137758784215,8,7.820568863243875,0.16612128511754884,non_significant
TEX10,0.27897223426537204,0.10911345635410896,0.0,0.01056651275491118,8,4.733860643541748,0.16687115426152185,non_significant
TPM1,0.42039226202093716,0.16453484947852243,0.2550352346424683,0.010617718986809643,8,9.396417556259165,0.16715418417479003,non_significant
CDK5R1,0.278419762558024,0.1090409026716888,0.0,0.010669173530281949,8,3.8622112805801057,0.16743934209086234,non_significant
COL4A1,0.35494938539402965,0.13919535136898886,0.12642089817862456,0.010772016787573837,8,8.013012199359276,0.16852669254578131,non_significant
TTR,0.2775444454357436,0.10894722372078762,0.0,0.010849387719141124,8,2.728006338907861,0.16868614589946354,non_significant
RPLP1,-0.359589124749033,0.14113910631881865,0.1363839830594408,0.010841580725311238,8,8.10545411697916,0.16868614589946354,non_significant
CCL8,-0.2775194743885888,0.10898896535370577,0.0,0.010886908315767777,8,3.252172098235798,0.16874707889440055,non_significant
CXCL6,-0.27763636748036435,0.10921722798171735,0.0,0.011020234863116015,8,6.123620385464621,0.1700203956627384,non_significant
S100A2,-0.27712240244168,0.10903752000612228,0.0,0.011036768017931646,8,3.8852245630482827,0.1700203956627384,non_significant
CCL2,-0.2769262007871236,0.10902215836252345,0.0,0.011082363678040726,8,3.7005024039845553,0.1702007045600016,non_significant
HLTF,0.2772117925387569,0.10928036492653516,0.0,0.011190195237482011,8,6.931534710841399,0.1707467483478251,non_significant
WDR1,0.3506251312698246,0.13823863594393038,0.12112770102248052,0.011200646464000421,8,7.964752112615,0.1707467483478251,non_significant
RGS4,0.8319850267603378,0.3280990691419147,0.7729783346205527,0.011219917752843943,8,30.83406153461212,0.1707467483478251,non_significant
GSN,-0.2763764567098416,0.10914463090737785,0.0,0.011334806720153502,8,5.25140820332749,0.17197401615894528,non_significant
TRIM58,0.2765713171112914,0.10928467031145661,0.0,0.011382150128399113,8,6.989835638389318,0.17217216248439862,non_significant
SCN1B,0.275992712270105,0.10914396532804714,0.0,0.011448474085466674,8,5.262073763051394,0.1726553659375785,non_significant
ZNF211,0.27617562091610226,0.10926227159460661,0.0,0.01148322323088831,8,6.7447574450911825,0.17266091935784758,non_significant
ARF6,0.2747179152248823,0.10889378073082333,0.0,0.011642251251395237,8,2.184644241697618,0.1740100767396038,non_significant
ZNF365,0.27522874169966827,0.10908626151287575,0.0,0.011634595330968429,8,4.610310420180069,0.1740100767396038,non_significant
AIM2,0.27478730624538994,0.1090215807318396,0.0,0.011719308853139454,8,3.7910392192626614,0.17431588458211011,non_significant
BCL2L1,0.27449380637380744,0.1089472539925057,0.0,0.011751796372218412,8,2.8691775800017822,0.17431588458211011,non_significant
CHD3,0.27489199775926476,0.10916976188124468,0.0,0.011801553316988738,8,5.647239208009491,0.17431588458211011,non_significant
NMI,0.2752078877931425,0.1092645575320629,0.0,0.01177790285401153,8,6.794252745564908,0.17431588458211011,non_significant
RNF43,-0.27415376806743436,0.10893028497921628,0.0,0.011843212046559254,8,2.6890493451765445,0.1744182137765999,non_significant
B3GNT2,0.27361224574808723,0.10908925650114339,0.0,0.012136504965623282,8,4.680673075204795,0.17465823576577347,non_significant
EYA3,0.2733678189307428,0.10903732300917396,0.0,0.012172517426925671,8,4.054245584683002,0.17465823576577347,non_significant
FABP4,-0.2737423620533623,0.10917731149032818,0.0,0.012165082178058478,8,5.82254563449679,0.17465823576577347,non_significant
