task,split_name,feature_set,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels
keloid_binary,grouped_seed0_fold1,low_i2_core_only,linear_svm,290,49,"{'non_keloid': 199, 'keloid': 91}","{'keloid': 45, 'non_keloid': 4}",0.9387755102040817,0.9460687096155076,0.9666666666666667,0.8463949843260188,0.9833333333333334,"[[42, 3], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold1,low_i2_core_only,random_forest,290,49,"{'non_keloid': 199, 'keloid': 91}","{'keloid': 45, 'non_keloid': 4}",0.6938775510204082,0.7630878438331854,0.8333333333333333,0.5739130434782609,0.9222222222222223,"[[30, 15], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold1,low_i2_core_only,hist_gradient_boosting,290,49,"{'non_keloid': 199, 'keloid': 91}","{'keloid': 45, 'non_keloid': 4}",0.7959183673469388,0.8369835739173719,0.775,0.6265243902439024,0.9277777777777778,"[[36, 9], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold1,low_i2_core_only,knn,290,49,"{'non_keloid': 199, 'keloid': 91}","{'keloid': 45, 'non_keloid': 4}",0.8163265306122449,0.8547418967587035,0.9,0.6797385620915033,0.95,"[[36, 9], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold1,low_i2_core_only,small_mlp,290,49,"{'non_keloid': 199, 'keloid': 91}","{'keloid': 45, 'non_keloid': 4}",0.6530612244897959,0.7306234274531731,0.8111111111111111,0.5435616438356164,0.9222222222222222,"[[28, 17], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,majority,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8484848484848485,0.7789369100844511,0.5,0.45901639344262296,0.5,"[[0, 10], [0, 56]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,stratified_random,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5606060606060606,0.6227535904955259,0.5357142857142857,0.47229114971050457,0.5357142857142857,"[[5, 5], [24, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,elastic_net_logreg,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7121212121212122,0.7475199132816508,0.6660714285714285,0.5994889811561801,0.6,"[[6, 4], [15, 41]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,linear_svm,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7121212121212122,0.7475199132816508,0.6660714285714285,0.5994889811561801,0.6,"[[6, 4], [15, 41]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,random_forest,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6666666666666666,0.7091666666666666,0.5982142857142857,0.54625,0.5589285714285714,"[[5, 5], [17, 39]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,hist_gradient_boosting,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7424242424242424,0.7672278338945006,0.6428571428571428,0.6042328042328042,0.6080357142857142,"[[5, 5], [12, 44]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,knn,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6666666666666666,0.7091666666666666,0.5982142857142857,0.54625,0.6008928571428571,"[[5, 5], [17, 39]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,profibrotic_module_only,small_mlp,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.696969696969697,0.7356060606060607,0.6571428571428571,0.5875,0.6017857142857143,"[[6, 4], [16, 40]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,majority,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8484848484848485,0.7789369100844511,0.5,0.45901639344262296,0.5,"[[0, 10], [0, 56]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,stratified_random,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5606060606060606,0.6227535904955259,0.5357142857142857,0.47229114971050457,0.5357142857142857,"[[5, 5], [24, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,elastic_net_logreg,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6060606060606061,0.6610870610870611,0.6857142857142857,0.5460317460317461,0.7125,"[[8, 2], [24, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,linear_svm,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.45454545454545453,0.5227272727272727,0.5142857142857142,0.4107142857142857,0.5982142857142857,"[[6, 4], [32, 24]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,random_forest,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8333333333333334,0.8208013640238704,0.6142857142857143,0.6286445012787724,0.6714285714285715,"[[3, 7], [4, 52]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,hist_gradient_boosting,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7575757575757576,0.7786867220829485,0.6517857142857143,0.6168359941944848,0.6875,"[[5, 5], [11, 45]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,knn,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.18181818181818182,0.21348973607038121,0.27142857142857146,0.17880184331797233,0.3053571428571429,"[[4, 6], [48, 8]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes_plus_modules,small_mlp,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6060606060606061,0.6616444399199158,0.6035714285714285,0.5195968645016797,0.6464285714285715,"[[6, 4], [22, 34]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,majority,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8484848484848485,0.7789369100844511,0.5,0.45901639344262296,0.5,"[[0, 10], [0, 56]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,stratified_random,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5606060606060606,0.6227535904955259,0.5357142857142857,0.47229114971050457,0.5357142857142857,"[[5, 5], [24, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,elastic_net_logreg,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5757575757575758,0.635016835016835,0.6267857142857143,0.5111111111111111,0.6517857142857143,"[[7, 3], [25, 31]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,linear_svm,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5909090909090909,0.6474570634487018,0.6767857142857143,0.5343611183694801,0.6410714285714286,"[[8, 2], [25, 31]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,random_forest,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7878787878787878,0.7955922865013773,0.6285714285714286,0.6181818181818182,0.6714285714285714,"[[4, 6], [8, 48]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,hist_gradient_boosting,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6363636363636364,0.6827272727272727,0.5392857142857144,0.505,0.5857142857142856,"[[4, 6], [18, 38]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,knn,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5151515151515151,0.5835623875937426,0.4267857142857143,0.4087346024636058,0.4,"[[3, 7], [25, 31]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,published_markers_only,small_mlp,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.696969696969697,0.7286047286047286,0.575,0.5467032967032968,0.5642857142857143,"[[4, 6], [14, 42]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes,majority,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8484848484848485,0.7789369100844511,0.5,0.45901639344262296,0.5,"[[0, 10], [0, 56]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes,stratified_random,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5606060606060606,0.6227535904955259,0.5357142857142857,0.47229114971050457,0.5357142857142857,"[[5, 5], [24, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes,elastic_net_logreg,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6212121212121212,0.6745124793905282,0.6946428571428571,0.5577593138568748,0.7160714285714287,"[[8, 2], [23, 33]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes,linear_svm,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.4696969696969697,0.5377934539386354,0.5232142857142857,0.42177722152690866,0.5982142857142857,"[[6, 4], [31, 25]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes,random_forest,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.803030303030303,0.8068328068328068,0.6375,0.6319176319176318,0.7,"[[4, 6], [7, 49]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes,hist_gradient_boosting,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7424242424242424,0.7621636930048145,0.6017857142857144,0.5805607476635514,0.692857142857143,"[[4, 6], [11, 45]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,shared_genes,knn,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.25757575757575757,0.265247190620325,0.48035714285714287,0.2574052812858783,0.37142857142857144,"[[8, 2], [47, 9]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,majority,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8484848484848485,0.7789369100844511,0.5,0.45901639344262296,0.5,"[[0, 10], [0, 56]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,stratified_random,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5606060606060606,0.6227535904955259,0.5357142857142857,0.47229114971050457,0.5357142857142857,"[[5, 5], [24, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,elastic_net_logreg,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6515151515151515,0.6972757881848791,0.5892857142857143,0.5353535353535354,0.6767857142857143,"[[5, 5], [18, 38]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,linear_svm,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6363636363636364,0.6852559205500383,0.5803571428571428,0.524609843937575,0.7089285714285715,"[[5, 5], [19, 37]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,random_forest,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7575757575757576,0.7575757575757576,0.5285714285714286,0.5285714285714286,0.5214285714285715,"[[2, 8], [8, 48]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,hist_gradient_boosting,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6818181818181818,0.7062022090059473,0.4839285714285715,0.4818691588785047,0.44107142857142856,"[[2, 8], [13, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,knn,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6212121212121212,0.6677893595811195,0.4892857142857143,0.47301181731076336,0.4375,"[[3, 7], [18, 38]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,modules_only,small_mlp,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7424242424242424,0.7711395846648609,0.6839285714285714,0.6243722798794777,0.7428571428571429,"[[6, 4], [13, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,majority,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8484848484848485,0.7789369100844511,0.5,0.45901639344262296,0.5,"[[0, 10], [0, 56]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,stratified_random,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.5606060606060606,0.6227535904955259,0.5357142857142857,0.47229114971050457,0.5357142857142857,"[[5, 5], [24, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,elastic_net_logreg,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6818181818181818,0.725398313027179,0.6892857142857143,0.5917525773195876,0.75,"[[7, 3], [18, 38]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,linear_svm,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6818181818181818,0.7235996326905417,0.6482142857142856,0.5757575757575757,0.6607142857142857,"[[6, 4], [17, 39]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,random_forest,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.7727272727272727,0.7901444350042481,0.6607142857142857,0.6299065420560748,0.7232142857142857,"[[5, 5], [10, 46]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,hist_gradient_boosting,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.6666666666666666,0.7091666666666666,0.5982142857142857,0.54625,0.6875000000000001,"[[5, 5], [17, 39]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,knn,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.48484848484848486,0.5403263403263402,0.6553571428571429,0.46057692307692305,0.6982142857142858,"[[9, 1], [33, 23]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold2,low_i2_core_only,small_mlp,307,66,"{'non_keloid': 170, 'keloid': 137}","{'non_keloid': 56, 'keloid': 10}",0.8181818181818182,0.8299663299663299,0.7285714285714285,0.6944444444444444,0.7160714285714286,"[[6, 4], [8, 48]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,majority,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.2054794520547945,0.07004981320049813,0.5,0.17045454545454544,0.5,"[[30, 0], [116, 0]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,stratified_random,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.4931506849315068,0.5387215524201825,0.5327586206896552,0.46033966033966034,0.5327586206896552,"[[18, 12], [62, 54]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,elastic_net_logreg,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.7671232876712328,0.781674473266782,0.7298850574712643,0.6922886188941235,0.8201149425287356,"[[20, 10], [24, 92]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,linear_svm,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.7671232876712328,0.781674473266782,0.7298850574712643,0.6922886188941235,0.8201149425287356,"[[20, 10], [24, 92]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,random_forest,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.6643835616438356,0.6965523484659201,0.7146551724137931,0.6217816547713455,0.7570402298850576,"[[24, 6], [43, 73]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,hist_gradient_boosting,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.6712328767123288,0.7021083978558665,0.6942528735632183,0.6191304347826088,0.7863505747126438,"[[22, 8], [40, 76]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,knn,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.6643835616438356,0.695090041557642,0.6652298850574713,0.6040294459511817,0.6975574712643678,"[[20, 10], [39, 77]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,profibrotic_module_only,small_mlp,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.7465753424657534,0.7697618681149542,0.7910919540229886,0.7010018265345658,0.8508620689655173,"[[26, 4], [33, 83]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,majority,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.2054794520547945,0.07004981320049813,0.5,0.17045454545454544,0.5,"[[30, 0], [116, 0]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,stratified_random,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.4931506849315068,0.5387215524201825,0.5327586206896552,0.46033966033966034,0.5327586206896552,"[[18, 12], [62, 54]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,elastic_net_logreg,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.5068493150684932,0.5528727102943997,0.5290229885057471,0.46682897139379187,0.6083333333333334,"[[17, 13], [59, 57]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,linear_svm,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.3356164383561644,0.3152791223910477,0.5571839080459771,0.33408567263835987,0.4795977011494253,"[[28, 2], [95, 21]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,random_forest,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.589041095890411,0.6262178594974728,0.5436781609195402,0.5120320855614974,0.5545977011494253,"[[14, 16], [44, 72]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,hist_gradient_boosting,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.5547945205479452,0.5968685673173646,0.5221264367816092,0.4872210514940293,0.5255747126436782,"[[14, 16], [49, 67]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,knn,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.6643835616438356,0.6735956699145402,0.5169540229885058,0.5151474076584208,0.5146551724137931,"[[8, 22], [27, 89]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,shared_genes_plus_modules,small_mlp,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.5958904109589042,0.6342732449927556,0.6468390804597701,0.5575075769250526,0.646264367816092,"[[22, 8], [51, 65]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,published_markers_only,majority,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.2054794520547945,0.07004981320049813,0.5,0.17045454545454544,0.5,"[[30, 0], [116, 0]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed0_fold3,published_markers_only,stratified_random,270,146,"{'keloid': 143, 'non_keloid': 127}","{'non_keloid': 116, 'keloid': 30}",0.4931506849315068,0.5387215524201825,0.5327586206896552,0.46033966033966034,0.5327586206896552,"[[18, 12], [62, 54]]","['keloid', 'non_keloid']"
